,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION,FAIL
24,24,Math Bug 39 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,85,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testIncreasingTolerance,MATH,39,False
25,25,Math Bug 39 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,535,org.apache.commons.math.ode.nonstiff.HighamHall54StepInterpolatorTest.checkClone,MATH,39,False
26,26,Math Bug 54 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,org.apache.commons.math.util.FastMathTest.testLogAccuracy,MATH,54,False
27,27,Math Bug 14 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testCircleFittingGoodInit,MATH,14,False
28,28,Math Bug 14 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testCircleFittingGoodInit,MATH,14,False
29,29,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.distribution.WeibullDistributionTest.testIllegalArguments,MATH,12,False
30,30,Math Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath434NegativeVariable,MATH,33,False
31,31,Math Bug 81 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math.linear.EigenDecompositionImplTest.testDimensions,MATH,81,False
32,32,Math Bug 78 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.derivativesConsistency,MATH,78,False
33,33,Math Bug 14 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackLinearRank1,MATH,14,False
34,34,Math Bug 14 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackLinearRank1,MATH,14,False
35,35,Math Bug 99 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,25,org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testHermiteDifferentials,MATH,99,False
36,36,Math Bug 6 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testOptimumOutsideRange,MATH,6,False
37,37,Math Bug 6 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.scalar.MultivariateFunctionMappingAdapterTest.testOptimumOutsideRange,MATH,6,False
38,38,Math Bug 81 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math.linear.EigenDecompositionImplTest.testAEqualVDVt,MATH,81,False
39,39,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.distribution.TriangularDistributionTest.testDensities,MATH,12,False
40,40,Math Bug 16 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,12,org.apache.commons.math3.complex.ComplexTest.testCosInf,MATH,16,False
41,41,Math Bug 43 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,20,org.apache.commons.math.stat.inference.TestUtilsTest.testOneSampleTTest,MATH,43,False
42,42,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testInitOutofbounds1,MATH,12,False
43,43,Math Bug 44 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testBackward,MATH,44,False
44,44,Math Bug 26 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,11,org.apache.commons.math3.util.OpenIntToFieldTest.testPutAndGetWithExpectedSize,MATH,26,False
45,45,Math Bug 26 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,10,org.apache.commons.math3.util.OpenIntToFieldTest.testPutAndGetWithExpectedSize,MATH,26,False
46,46,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.distribution.PoissonDistributionTest.testCumulativeProbabilities,MATH,12,False
47,47,Math Bug 6 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testInconsistentSizes2,MATH,6,False
48,48,Math Bug 6 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.linear.SimplexSolverTest.testMath288,MATH,6,False
49,49,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.distribution.TDistributionTest.testConsistency,MATH,12,False
50,50,Math Bug 66 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,10,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest.testSinMin,MATH,66,True
51,51,Math Bug 66 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,241,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest.testSinMin,MATH,66,True
52,52,Math Bug 66 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,10,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest.testSinMin,MATH,66,True
53,53,Math Bug 66 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,11,org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizerTest.testSinMin,MATH,66,True
54,54,Math Bug 13 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,org.apache.commons.math3.optimization.general.MinpackTest.testMinpackBrownDennis,MATH,13,False
55,55,Math Bug 96 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,16,org.apache.commons.math.analysis.LaguerreSolverTest.testQuinticFunction2,MATH,96,False
56,56,Math Bug 87 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,310,org.apache.commons.math.optimization.linear.SimplexSolverTest.testLargeModel,MATH,87,False
57,57,Math Bug 78 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,10,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testEvents,MATH,78,False
58,58,Math Bug 101 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math.complex.ComplexFormatTest.testParseSimpleWithDecimals,MATH,101,False
59,59,Math Bug 14 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testOneSet,MATH,14,False
60,60,Math Bug 14 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testOneSet,MATH,14,False
61,61,Math Bug 50 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,4,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest.testSolutionAboveSide,MATH,50,False
62,62,Math Bug 25 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optimization.fitting.HarmonicFitterTest.testNoError,MATH,25,False
63,63,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.distribution.TDistributionTest.testCumulativeProbabilityAgainstStackOverflow,MATH,12,False
64,64,Math Bug 44 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,6,org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest.testBackward,MATH,44,False
65,65,Math Bug 45 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,5,org.apache.commons.math.linear.SparseRealMatrixTest.testGetColumnMatrix,MATH,45,False
66,66,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testInitOutofbounds2,MATH,12,False
67,67,Math Bug 6 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackBrownAlmostLinear,MATH,6,False
68,68,Math Bug 45 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,5,org.apache.commons.math.linear.SparseRealMatrixTest.testGetRowMatrix,MATH,45,False
69,69,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,6,org.apache.commons.math3.stat.inference.TTestTest.testOneSampleTTest,MATH,12,False
70,70,Math Bug 101 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math.complex.ComplexFormatTest.testParseDifferentImaginaryChar,MATH,101,False
71,71,Math Bug 64 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,8,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testNonInversible,MATH,64,False
72,72,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.distribution.LogNormalDistributionTest.testIllegalArguments,MATH,12,False
73,73,Math Bug 13 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optimization.fitting.PolynomialFitterTest.testMath798WithToleranceTooLow,MATH,13,False
74,74,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.distribution.UniformRealDistributionTest.testGetUpperBound,MATH,12,False
75,75,Math Bug 6 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testTwoAxes,MATH,6,True
76,76,Math Bug 78 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest.serialization,MATH,78,False
77,77,Math Bug 26 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,org.apache.commons.math3.fraction.FractionTest.testIntegerOverflow,MATH,26,True
78,78,Math Bug 26 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.fraction.FractionTest.testIntegerOverflow,MATH,26,True
79,79,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testCigar,MATH,12,False
80,80,Math Bug 14 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testHahn1,MATH,14,False
81,81,Math Bug 14 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testHahn1,MATH,14,False
82,82,Math Bug 71 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.backward,MATH,71,False
83,83,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.util.FastMathTest.testHyperbolic,MATH,12,False
84,84,Math Bug 44 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,17,org.apache.commons.math.ode.sampling.StepNormalizerOutputTest.testMulNeither,MATH,44,False
85,85,Math Bug 98 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math.linear.BigMatrixImplTest.testOperate,MATH,98,False
86,86,Math Bug 13 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.testKirby2,MATH,13,False
87,87,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.distribution.NormalDistributionTest.testIllegalArguments,MATH,12,False
88,88,Math Bug 101 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math.complex.ComplexFormatTest.testParseNegativeBoth,MATH,101,False
89,89,Math Bug 64 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,org.apache.commons.math.optimization.general.MinpackTest.testMinpackBrownDennis,MATH,64,False
90,90,Math Bug 92 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,20833,org.apache.commons.math.distribution.HypergeometricDistributionTest.testCumulativeProbabilities,MATH,92,False
91,91,Math Bug 54 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math.dfp.DfpTest.testIssue567,MATH,54,True
92,92,Math Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.optimization.linear.SimplexSolverTest.testMath293,MATH,33,False
93,93,Math Bug 83 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,org.apache.commons.math.optimization.linear.SimplexSolverTest.testSingleVariableAndConstraint,MATH,83,False
94,94,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.distribution.ExponentialDistributionTest.testDensityIntegrals,MATH,12,False
95,95,Math Bug 58 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math.optimization.fitting.GaussianFitterTest.testFit01,MATH,58,False
96,96,Math Bug 90 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,21,org.apache.commons.math.stat.FrequencyTest.testCounts,MATH,90,False
97,97,Math Bug 40 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,82,org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testDecreasingSteps,MATH,40,False
98,98,Math Bug 6 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testHahn1,MATH,6,False
99,99,Math Bug 44 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,282,org.apache.commons.math.ode.sampling.StepNormalizerTest.testBeforeEnd,MATH,44,False
100,100,Math Bug 14 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackFreudensteinRoth,MATH,14,False
101,101,Math Bug 14 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,org.apache.commons.math3.optim.nonlinear.vector.jacobian.MinpackTest.testMinpackFreudensteinRoth,MATH,14,False
102,102,Math Bug 37 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math.complex.ComplexTest.testTanh,MATH,37,True
103,103,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,4,org.apache.commons.math3.distribution.TDistributionTest.testDistributionClone,MATH,12,False
104,104,Math Bug 65 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testColumnsPermutation,MATH,65,False
105,105,Math Bug 42 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math.optimization.linear.SimplexSolverTest.testMinimization,MATH,42,False
106,106,Math Bug 51 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,4,org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest.testSolutionRightSide,MATH,51,False
107,107,Math Bug 39 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,14808,org.apache.commons.math.ode.JacobianMatricesTest.testInternalDifferentiation,MATH,39,False
108,108,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testBoundariesDimensionMismatch,MATH,12,False
109,109,Math Bug 42 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,7,org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath293,MATH,42,False
110,110,Math Bug 68 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,7,org.apache.commons.math.optimization.fitting.HarmonicFitterTest.testUnsorted,MATH,68,False
111,111,Math Bug 13 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.testInconsistentSizes2,MATH,13,False
112,112,Math Bug 37 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,org.apache.commons.math.complex.ComplexTest.testTanhInf,MATH,37,True
113,113,Math Bug 40 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,21,org.apache.commons.math.ode.nonstiff.DormandPrince54IntegratorTest.testEvents,MATH,40,False
114,114,Math Bug 6 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,47,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizerTest.testConstrainedRosenWithMoreInterpolationPoints,MATH,6,False
115,115,Math Bug 96 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math.complex.ComplexFormatTest.testPaseNegativeInfinity,MATH,96,False
116,116,Math Bug 35 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.genetics.ElitisticListPopulationTest.testSetElitismRate,MATH,35,False
117,117,Math Bug 15 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,8,org.apache.commons.math3.linear.RealVectorTest.testMapToSelf,MATH,15,False
118,118,Math Bug 104 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math.stat.inference.ChiSquareTestTest.testChiSquareZeroCount,MATH,104,False
119,119,Math Bug 31 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRandom,MATH,31,False
120,120,Math Bug 44 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,17,org.apache.commons.math.ode.sampling.StepNormalizerOutputTest.testMulNeitherRev,MATH,44,False
121,121,Math Bug 88 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math.optimization.linear.SimplexSolverTest.testSolutionWithNegativeDecisionVariable,MATH,88,False
122,122,Math Bug 85 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,10,org.apache.commons.math.distribution.NormalDistributionTest.testInverseCumulativeProbabilities,MATH,85,False
123,123,Math Bug 92 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,3444,org.apache.commons.math.util.MathUtilsTest.testBinomialCoefficient,MATH,92,False
124,124,Math Bug 14 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testInconsistentEquations,MATH,14,False
125,125,Math Bug 14 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testInconsistentEquations,MATH,14,False
126,126,Math Bug 6 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.CMAESOptimizerTest.testMaximize,MATH,6,True
127,127,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.distribution.TDistributionTest.testSmallDf,MATH,12,False
128,128,Math Bug 94 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,org.apache.commons.math.fraction.FractionTest.testEqualsAndHashCode,MATH,94,False
129,129,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.util.FastMathTest.testExpAccuracy,MATH,12,False
130,130,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,org.apache.commons.math3.distribution.PoissonDistributionTest.testNormalApproximateProbability,MATH,12,False
131,131,Math Bug 23 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testMinEndpoints,MATH,23,False
132,132,Math Bug 12 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,4,org.apache.commons.math3.distribution.TriangularDistributionTest.testMeanVariance,MATH,12,False
133,133,Math Bug 24 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testQuinticMin,MATH,24,False
134,134,Math Bug 97 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,56,org.apache.commons.math.ode.nonstiff.EulerIntegratorTest.testDecreasingSteps,MATH,97,False
135,135,Math Bug 64 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,44,org.apache.commons.math.optimization.general.MinpackTest.testMinpackFreudensteinRoth,MATH,64,True
136,136,Math Bug 68 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,5,org.apache.commons.math.optimization.fitting.CurveFitterTest.testMath304,MATH,68,False
137,137,Math Bug 6 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.GaussNewtonOptimizerTest.testGetIterations,MATH,6,True
138,138,Math Bug 31 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math3.stat.inference.OneWayAnovaTest.testAnovaPValue,MATH,31,False
139,139,Math Bug 78 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.apache.commons.math.ode.nonstiff.MidpointIntegratorTest.testBigStep,MATH,78,False
140,140,Math Bug 13 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optimization.fitting.GaussianFitterTest.testFit01,MATH,13,False
141,141,Math Bug 6 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.apache.commons.math3.optim.nonlinear.vector.jacobian.LevenbergMarquardtOptimizerTest.testInconsistentEquations,MATH,6,False
