,Unnamed: 0,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION,FAIL
29,29,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.mockitousage.annotation.CaptorAnnotationBasicTest.shouldUseAnnotatedCaptor,MOCKITO,33,False
30,30,Mockito Bug 14 - Weak Oracle,478,1309,39,137,0,0,0,0,0,0,102,274,0,2,org.mockitousage.PlaygroundWithDemoOfUnclonedParametersProblemTest.shouldAlterFinalLog,MOCKITO,14,False
31,31,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,8,org.mockitousage.examples.use.ExampleTest.managerCountsArticlesUsingCalculator,MOCKITO,33,False
32,32,Mockito Bug 14 - Weak Oracle,1025,5125,60,586,0,0,0,0,0,0,231,1257,0,4,org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest.shouldNotSayArgumentsAreDifferent,MOCKITO,14,False
33,33,Mockito Bug 14 - Weak Oracle,1191,5847,95,718,0,0,0,0,0,0,257,1406,0,8,org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnVerifyNoMoreInteractions,MOCKITO,14,False
34,34,Mockito Bug 34 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.mockitousage.matchers.MatchersTest.anyStringMatcher,MOCKITO,34,False
35,35,Mockito Bug 14 - Weak Oracle,741,2697,53,269,0,0,0,0,0,0,160,591,0,6,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldAllowOneMethodVerifiedInOrder,MOCKITO,14,False
36,36,Mockito Bug 14 - Weak Oracle,1044,6417,62,836,0,0,0,0,0,0,235,1625,0,4,org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStacktraceWhenVerifyingInOrder,MOCKITO,14,False
37,37,Mockito Bug 14 - Weak Oracle,663,2978,39,395,0,0,0,0,0,0,155,765,0,2,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.shouldPrintMethodName,MOCKITO,14,False
38,38,Mockito Bug 20 - Weak Oracle,1143,1782,81,132,0,0,0,0,0,0,221,349,0,2,org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldInstantiateExceptionClassOnInteraction,MOCKITO,20,False
39,39,Mockito Bug 26 - mockito Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.mockitousage.bugs.ShouldMocksCompareToBeConsistentWithEqualsTest.shouldAllowStubbingAndVerifyingCompareTo,MOCKITO,26,False
40,40,Mockito Bug 12 - Weak Oracle,10,10,1,1,0,0,0,0,0,0,2,2,0,2,org.mockitousage.annotation.CaptorAnnotationTest.shouldScreamWhenWrongTypeForCaptor,MOCKITO,12,True
41,41,Mockito Bug 6 - Weak Oracle,710,7719,42,1080,0,0,0,0,0,0,159,2002,0,1,org.mockito.internal.configuration.plugins.PluginFinderTest.multiple_empty_implementations,MOCKITO,6,False
42,42,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,9,org.mockitousage.matchers.MatchersTest.greaterThanMatcher,MOCKITO,33,False
43,43,Mockito Bug 14 - Weak Oracle,479,810,40,77,0,0,0,0,0,0,105,171,0,2,org.mockitousage.configuration.CustomizedAnnotationForSmartMockTest.shouldUseCustomAnnotation,MOCKITO,14,False
44,44,Mockito Bug 34 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,4,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationChunkInOrderTest.shouldPointToFourthChunkBecauseTooManyActualInvocations,MOCKITO,34,False
45,45,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.mockitousage.basicapi.MocksSerializationTest.shouldRememberInteractionsForSerializedMock,MOCKITO,33,False
46,46,Mockito Bug 36 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.mockitousage.stubbing.CallingRealMethodTest.shouldReturnRealValue,MOCKITO,36,False
47,47,Mockito Bug 18 - Weak Oracle,1474,8863,125,919,0,0,0,0,0,0,293,1850,0,6,org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldAllowAllChunksBeforeLastInvocation,MOCKITO,18,False
48,48,Mockito Bug 26 - mockito Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.mockitousage.debugging.PrintingInvocationsDetectsUnusedStubTest.shouldDetectUnusedStubbingWhenPrinting,MOCKITO,26,False
49,49,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,4,org.mockitousage.bugs.varargs.VarargsAndAnyObjectPicksUpExtraInvocationsTest.shouldVerifyCorrectlyNumberOfInvocationsUsingAnyVarargAndEqualArgument,MOCKITO,33,False
50,50,Mockito Bug 37 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.mockitousage.bugs.CovariantOverrideTest.returnFoo3,MOCKITO,37,False
51,51,Mockito Bug 18 - Weak Oracle,904,6082,56,824,0,0,0,0,0,0,212,1596,0,1,org.mockitousage.verification.NoMoreInteractionsVerificationTest.shouldNotContainAllInvocationsWhenSingleUnwantedFound,MOCKITO,18,False
52,52,Mockito Bug 20 - Weak Oracle,975,5035,57,328,0,0,0,0,0,0,200,1023,0,4,org.mockitousage.basicapi.ResetTest.resettingNullIsSafe,MOCKITO,20,False
53,53,Mockito Bug 14 - Weak Oracle,774,3300,53,424,0,0,0,0,0,0,171,824,0,2,org.mockitousage.misuse.CleaningUpPotentialStubbingTest.shouldResetOngoingStubbingOnVerify,MOCKITO,14,False
54,54,Mockito Bug 29 - mockito Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.mockito.internal.matchers.MatchersToStringTest.sameToStringWithObject,MOCKITO,29,False
55,55,Mockito Bug 14 - Weak Oracle,484,809,41,77,0,0,0,0,0,0,104,166,0,2,org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntPassed,MOCKITO,14,False
56,56,Mockito Bug 22 - mockito Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,5,org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyMockTwoCalledTwice,MOCKITO,22,False
57,57,Mockito Bug 6 - Weak Oracle,720,14164,42,2046,0,0,0,0,0,0,159,3721,0,2,org.mockitousage.bugs.AIOOBExceptionWithAtLeastTest.testCompleteProgress,MOCKITO,6,False
58,58,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfCollections,MOCKITO,33,False
59,59,Mockito Bug 22 - mockito Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,10,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldFailOnNoMoreInteractions,MOCKITO,22,False
60,60,Mockito Bug 20 - Weak Oracle,901,5378,54,381,0,0,0,0,0,0,178,1056,0,4,org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailWhenMethodNotCalled,MOCKITO,20,False
61,61,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,6,org.mockitousage.matchers.CapturingArgumentsTest.shouldAllowAssertionsOnLastArgument,MOCKITO,33,False
62,62,Mockito Bug 19 - Weak Oracle,456,701,32,62,0,0,0,0,0,0,85,151,0,62,org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldKeepInstanceOnInjectMockFieldIfPresent,MOCKITO,19,False
63,63,Mockito Bug 20 - Weak Oracle,1071,5157,61,336,0,0,0,0,0,0,222,1045,0,4,org.mockitousage.misuse.InvalidUsageTest.shouldNotAllowMockingFinalClasses,MOCKITO,20,False
64,64,Mockito Bug 14 - Weak Oracle,560,1567,52,174,0,0,0,0,0,0,114,298,0,2,org.mockitousage.bugs.varargs.VarargsAndAnyObjectPicksUpExtraInvocationsTest.shouldVerifyCorrectlyWithAnyVarargs,MOCKITO,14,False
65,65,Mockito Bug 18 - Weak Oracle,1928,8959,162,1161,0,0,0,0,0,0,404,2186,0,1,org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatchWithFieldsExclusion,MOCKITO,18,False
66,66,Mockito Bug 6 - Weak Oracle,104,180,2,4,0,0,0,0,0,0,30,50,0,1,org.mockitousage.bugs.ListenersLostOnResetMockTest.listener,MOCKITO,6,False
67,67,Mockito Bug 18 - Weak Oracle,1807,14980,149,1834,0,0,0,0,0,0,389,3577,0,2,org.mockitousage.verification.VerificationUsingMatchersTest.shouldVerifyUsingSameMatcher,MOCKITO,18,False
68,68,Mockito Bug 22 - mockito Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,5,org.mockitousage.examples.use.ExampleTest.shouldPersistRecalculatedArticle,MOCKITO,22,False
69,69,Mockito Bug 22 - mockito Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,8,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldUseEqualsToVerifyMethodArguments,MOCKITO,22,False
70,70,Mockito Bug 26 - mockito Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.mockitousage.junitrunner.JUnit45RunnerTest.shouldInitMocksUsingRunner,MOCKITO,26,False
71,71,Mockito Bug 34 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,4,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldFailOnNoMoreInteractionsOnMockVerifiedInOrder,MOCKITO,34,False
72,72,Mockito Bug 12 - Weak Oracle,10,10,1,1,0,0,0,0,0,0,2,2,0,2,org.mockitousage.annotation.CaptorAnnotationBasicTest.shouldUseGenericlessAnnotatedCaptor,MOCKITO,12,True
73,73,Mockito Bug 18 - Weak Oracle,627,699,44,47,0,0,0,0,0,0,126,143,0,1,org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_allow_throws_exception_to_be_serializable,MOCKITO,18,False
74,74,Mockito Bug 38 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatchAgain,MOCKITO,38,False
75,75,Mockito Bug 14 - Weak Oracle,1028,5962,69,697,0,0,0,0,0,0,234,1426,0,2,org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest.shouldPrintVerificationInOrderErrorAndShowWantedOnly,MOCKITO,14,False
76,76,Mockito Bug 20 - Weak Oracle,1019,4415,62,281,0,0,0,0,0,0,206,893,0,2,org.mockitousage.verification.VerificationExcludingStubsTest.shouldIgnoringStubsDetectNulls,MOCKITO,20,False
77,77,Mockito Bug 20 - Weak Oracle,1318,6639,113,591,0,0,0,0,0,0,258,1249,0,1,org.mockitousage.matchers.MatchersTest.lessOrEqualMatcher,MOCKITO,20,False
78,78,Mockito Bug 20 - Weak Oracle,1636,5667,103,395,0,0,0,0,0,0,328,1121,0,2,org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenVarargsDifferent,MOCKITO,20,False
79,79,Mockito Bug 14 - Weak Oracle,1260,6404,84,818,0,0,0,0,0,0,297,1538,0,10,org.mockitousage.verification.BasicVerificationInOrderTest.shouldFailOnLastMethodBecauseOneInvocationWantedAgain,MOCKITO,14,False
80,80,Mockito Bug 10 - Weak Oracle,1957,8316,121,631,0,0,0,0,0,0,394,1673,0,2,org.mockitousage.serialization.DeepStubsSerializableTest.should_serialize_and_deserialize_mock_created_with_deep_stubs,MOCKITO,10,False
81,81,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,4,org.mockitousage.stubbing.DeepStubbingTest.shouldVerificationBasicallyWorkFine,MOCKITO,33,False
82,82,Mockito Bug 20 - Weak Oracle,689,845,41,58,0,0,0,0,0,0,145,177,0,2,org.mockitousage.basicapi.ReplacingObjectMethodsTest.shouldReplaceObjectMethods,MOCKITO,20,False
83,83,Mockito Bug 18 - Weak Oracle,2004,15146,158,1738,0,0,0,0,0,0,407,3457,0,5,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldFailOnNoMoreInteractions,MOCKITO,18,False
84,84,Mockito Bug 6 - Weak Oracle,792,23012,48,3376,0,0,0,0,0,0,168,6066,0,3,org.mockitousage.bugs.varargs.VarargsAndAnyObjectPicksUpExtraInvocationsTest.shouldVerifyCorrectlyNumberOfInvocationsWithVarargs,MOCKITO,6,False
85,85,Mockito Bug 34 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.mockitousage.bugs.varargs.VarargsNotPlayingWithAnyObjectTest.shouldStubUsingAnyVarargs,MOCKITO,34,False
86,86,Mockito Bug 16 - Weak Oracle,822,3161,47,405,0,0,0,0,0,0,176,785,0,1,org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest.shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKS,MOCKITO,16,True
87,87,Mockito Bug 20 - Weak Oracle,2280,18876,168,2041,0,0,0,0,0,0,470,4209,0,3,org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldFailOnNoMoreInteractions,MOCKITO,20,False
88,88,Mockito Bug 13 - Weak Oracle,671,1645,65,164,0,0,0,0,0,0,143,355,0,2,org.mockitousage.verification.BasicVerificationTest.shouldVerify,MOCKITO,13,False
89,89,Mockito Bug 22 - mockito Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.mockitousage.stacktrace.PointingStackTraceToActualInvocationTest.shouldNotPointStackTracesToRunnersCode,MOCKITO,22,False
90,90,Mockito Bug 18 - Weak Oracle,1600,19126,136,1966,0,0,0,0,0,0,318,4076,0,6,org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyAllInvocationsInOrder,MOCKITO,18,False
91,91,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,8,org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifySecondAndLastInvocation,MOCKITO,33,False
92,92,Mockito Bug 20 - Weak Oracle,2304,18676,170,2166,0,0,0,0,0,0,471,4465,0,4,org.mockitousage.verification.OnlyVerificationTest.shouldFailIfExtraMethodWithDifferentArgsFound,MOCKITO,20,False
93,93,Mockito Bug 13 - Weak Oracle,1460,7110,108,807,0,0,0,0,0,0,320,1667,0,1,org.mockitousage.verification.DescriptiveMessagesOnVerificationInOrderErrorsTest.shouldPrintVerificationInOrderErrorAndShowWantedAndActual,MOCKITO,13,False
94,94,Mockito Bug 18 - Weak Oracle,1592,19288,133,1988,0,0,0,0,0,0,318,4110,0,6,org.mockitousage.verification.BasicVerificationInOrderTest.shouldVerifyInOrderUsingAtLeastOnce,MOCKITO,18,False
95,95,Mockito Bug 6 - Weak Oracle,710,7572,42,1053,0,0,0,0,0,0,159,1969,0,1,org.mockitousage.stubbing.StubbingWithCustomAnswerTest.shouldMakeSureTheInterfaceDoesNotChange,MOCKITO,6,False
96,96,Mockito Bug 14 - Weak Oracle,238,2374,23,353,0,0,0,0,0,0,55,628,0,1,org.mockitousage.misuse.RestrictedObjectMethodsTest.shouldBeSilentWhenVerifyEquals,MOCKITO,14,False
97,97,Mockito Bug 18 - Weak Oracle,141,152,21,21,0,0,0,0,0,0,20,22,0,1,org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldStubWithArgs,MOCKITO,18,False
98,98,Mockito Bug 13 - Weak Oracle,761,1229,55,108,0,0,0,0,0,0,164,265,0,2,org.concurrentmockito.VerificationInOrderFromMultipleThreadsTest.shouldVerifyInOrderWhenMultipleThreadsInteractWithMock,MOCKITO,13,False
99,99,Mockito Bug 20 - Weak Oracle,1339,4947,98,439,0,0,0,0,0,0,271,1001,0,1,org.mockitousage.verification.NoMoreInteractionsVerificationTest.shouldVerifyWhenWantedNumberOfInvocationsUsed,MOCKITO,20,False
100,100,Mockito Bug 18 - Weak Oracle,630,726,45,52,0,0,0,0,0,0,135,151,0,1,org.mockito.internal.invocation.InvocationMatcherTest.should_capture_varargs_as_vararg,MOCKITO,18,False
101,101,Mockito Bug 18 - Weak Oracle,799,8361,70,1195,0,0,0,0,0,0,166,2195,0,1,org.mockitousage.stacktrace.StackTraceFilteringTest.shouldFilterStackTraceOnVerifyNoMoreInteractions,MOCKITO,18,False
102,102,Mockito Bug 20 - Weak Oracle,984,5060,58,332,0,0,0,0,0,0,195,1017,0,4,org.mockitousage.misuse.InvalidUsageTest.shouldRequireArgumentsWhenVerifyingZeroInteractions,MOCKITO,20,False
103,103,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.mockitousage.stubbing.DeepStubbingTest.simpleCase,MOCKITO,33,False
104,104,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,37,org.mockitousage.examples.use.ExampleTest.managerUpdatesNumberOfRelatedArticles,MOCKITO,33,False
105,105,Mockito Bug 18 - Weak Oracle,1816,11404,152,1397,0,0,0,0,0,0,377,2644,0,2,org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_actual_and_unverified_wanted_when_the_difference_is_about_arguments,MOCKITO,18,False
106,106,Mockito Bug 22 - mockito Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,600,org.concurrentmockito.ThreadsShareAMockTest.shouldAllowVerifyingInThreads,MOCKITO,22,False
107,107,Mockito Bug 18 - Weak Oracle,2005,7818,124,991,0,0,1,2,0,0,433,1950,0,1,org.mockitousage.stubbing.SmartNullsStubbingTest.shouldShowParameters,MOCKITO,18,False
108,108,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,8,org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldFailVerificationOfNonFirstChunk,MOCKITO,33,False
109,109,Mockito Bug 26 - mockito Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.mockito.internal.InvalidStateDetectionTest.shouldCorrectStateAfterDetectingUnfinishedVerification,MOCKITO,26,False
110,110,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.mockitousage.matchers.ReflectionMatchersTest.shouldMatchWhenFieldValuesEqual,MOCKITO,33,False
111,111,Mockito Bug 13 - Weak Oracle,505,950,43,86,0,0,0,0,0,0,108,198,0,1,org.mockitousage.matchers.MatchersTest.sameMatcherAndNulls,MOCKITO,13,False
112,112,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,5,org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldAllowTwoTimesOnMockTwo,MOCKITO,33,False
113,113,Mockito Bug 14 - Weak Oracle,1077,3712,71,453,0,0,0,0,0,0,236,918,0,2,org.mockitousage.misuse.CleaningUpPotentialStubbingTest.shouldResetOngoingStubbingOnInOrder,MOCKITO,14,False
114,114,Mockito Bug 20 - Weak Oracle,1616,7931,110,1000,0,0,0,0,0,0,346,1972,0,5,org.mockitousage.verification.BasicVerificationTest.shouldDetectWhenOverloadedMethodCalled,MOCKITO,20,False
115,115,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,9,org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldThrowTooManyInvocationsForMockTwo,MOCKITO,33,False
116,116,Mockito Bug 33 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,2,org.mockitousage.matchers.CapturingArgumentsTest.shouldAllowAssertionsOnCapturedNull,MOCKITO,33,False
117,117,Mockito Bug 26 - mockito Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.mockitousage.stubbing.ReturningDefaultValuesTest.shouldReturnAllKindsOfPrimitives,MOCKITO,26,False
118,118,Mockito Bug 38 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,org.mockitousage.matchers.CustomMatchersTest.shouldCustomMatcherPrintDescriptionBasedOnName,MOCKITO,38,False
119,119,Mockito Bug 34 - Weak Oracle,0,0,0,0,0,0,0,0,0,0,0,0,0,6,org.mockitousage.verification.BasicVerificationInOrderTest.shouldVerifyInOrderUsingAtLeastOnce,MOCKITO,34,False
120,120,Mockito Bug 20 - Weak Oracle,257,478,15,31,0,0,0,0,0,0,51,98,0,3,org.mockito.internal.util.collections.HashCodeAndEqualsSafeSetTest.can_remove_a_collection,MOCKITO,20,False
121,121,Mockito Bug 20 - Weak Oracle,1547,5179,91,337,0,0,0,0,0,0,312,1049,0,2,org.mockitousage.stubbing.StubbingUsingDoReturnTest.shouldDetectWhenNullAssignedToBoolean,MOCKITO,20,False
122,122,Mockito Bug 20 - Weak Oracle,1916,6724,151,491,0,0,0,0,0,0,374,1337,0,2,org.mockitousage.customization.BDDMockitoTest.shouldStub,MOCKITO,20,False
